url,title,address,rent,management_fee,deposit,key_money,floor,floor_plan,area,building_age,building_size,nearest_station,distance_to_nearest_station,avg_distance_to_stations,avg_rent_by_station,avg_rent_by_floor_plan,count_listings_per_station,count_listings_per_floor_plan
https://suumo.jp/chintai/jnc_000104156778/?bc=100483389137,ワンルーフレジデンス中野,東京都中野区中野６,305000.0,15000.0,305000.0,,7,2LDK,53.11,0,10,東中野駅,11,11.0,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000103649644/?bc=100479370576,仮称　上高田1丁目,東京都中野区上高田１,182000.0,,182000.0,182000.0,1,2LDK,56.79,0,2,東中野駅,11,12.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000103649644/?bc=100479370576,仮称　上高田1丁目,東京都中野区上高田１,182000.0,,182000.0,182000.0,2,2LDK,56.79,0,2,東中野駅,11,12.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000103649645/?bc=100479430784,仮称　上高田1丁目,東京都中野区上高田１,184000.0,,184000.0,184000.0,1,2LDK,58.66,0,2,東中野駅,11,12.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000103649645/?bc=100479430784,仮称　上高田1丁目,東京都中野区上高田１,184000.0,,184000.0,184000.0,2,2LDK,58.66,0,2,東中野駅,11,12.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000104464946/?bc=100479325808,ＪＲ中央線 中野駅 2階建 新築,東京都中野区上高田１,190500.0,4400.0,,381000.0,1,2LDK,50.47,0,2,東中野駅,13,13.67,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000104449859/?bc=100485929881,ＪＲ中央線 東中野駅 15階建 築16年,東京都中野区東中野１,300000.0,10000.0,300000.0,300000.0,13,2LDK,56.18,16,15,東中野駅,1,8.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000089708251/?bc=100482469058,ＪＲ中央線 東中野駅 2階建 築37年,東京都中野区東中野１,173000.0,5000.0,173000.0,173000.0,2,2LDK,50.31,37,2,東中野駅,6,11.0,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000104004000/?bc=100482099630,ＪＲ中央線 東中野駅 3階建 築1年,東京都中野区東中野２,318000.0,12000.0,318000.0,318000.0,3,2LDK,66.26,1,3,東中野駅,8,11.0,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000100813760/?bc=100462943269,ＪＲ中央線 東中野駅 3階建 築2年,東京都中野区東中野１,255000.0,18000.0,,,2,2LDK,58.48,2,3,東中野駅,4,9.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000102532621/?bc=100470463020,ＪＲ中央線 東中野駅 5階建 築7年,東京都中野区東中野１,238000.0,12000.0,238000.0,238000.0,1,2LDK,45.53,7,5,東中野駅,3,7.67,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000104525910/?bc=100486274217,ＪＲ中央線 東中野駅 5階建 築7年,東京都中野区東中野１,272000.0,12000.0,272000.0,272000.0,5,2LDK,53.38,7,5,東中野駅,3,7.67,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000103798535/?bc=100480601406,ＪＲ中央線 東中野駅 9階建 築8年,東京都中野区東中野２,220000.0,10000.0,220000.0,220000.0,3,2LDK,41.7,8,9,東中野駅,7,9.67,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000103798536/?bc=100480601410,ＪＲ中央線 東中野駅 9階建 築8年,東京都中野区東中野２,225000.0,10000.0,225000.0,225000.0,7,2LDK,41.7,8,9,東中野駅,7,9.67,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000104326823/?bc=100484945645,ＪＲ中央線 東中野駅 地下2地上31階建 築19年,東京都中野区東中野５,330000.0,15000.0,330000.0,495000.0,29,2LDK,64.25,19,33,東中野駅,1,9.0,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000104454991/?bc=100485607316,ＪＲ中央線 東中野駅 地下2地上31階建 築19年,東京都中野区東中野５,310000.0,15000.0,310000.0,465000.0,30,2LDK,64.7,19,33,東中野駅,1,4.67,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000102825450/?bc=100485754390,ＪＲ中央線 東中野駅 地下2地上31階建 築19年,東京都中野区東中野５,324000.0,15000.0,324000.0,486000.0,30,2LDK,64.7,19,33,東中野駅,1,9.0,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000104156799/?bc=100484366603,ＪＲ総武線 東中野駅 12階建 築1年,東京都中野区東中野１,260000.0,20000.0,260000.0,,10,2LDK,43.66,1,12,東中野駅,3,9.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000104156800/?bc=100484366687,ＪＲ総武線 東中野駅 12階建 築1年,東京都中野区東中野１,270000.0,20000.0,270000.0,,11,2LDK,43.65,1,12,東中野駅,3,9.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000104156803/?bc=100484366685,ＪＲ総武線 東中野駅 12階建 築1年,東京都中野区東中野１,265000.0,20000.0,265000.0,,11,2LDK,43.66,1,12,東中野駅,3,9.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000102586906/?bc=100483254376,ＪＲ総武線 東中野駅 12階建 築1年,東京都中野区東中野１,245000.0,20000.0,245000.0,,3,2LDK,43.65,1,12,東中野駅,3,9.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000100276318/?bc=100438799235,ＪＲ総武線 東中野駅 12階建 築1年,東京都中野区東中野１,255000.0,20000.0,255000.0,,4,2LDK,43.65,1,12,東中野駅,3,9.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000103118230/?bc=100469215376,ＪＲ総武線 東中野駅 12階建 築1年,東京都中野区東中野１,245000.0,20000.0,245000.0,,4,2LDK,43.66,1,12,東中野駅,3,9.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000100276319/?bc=100467840328,ＪＲ総武線 東中野駅 12階建 築1年,東京都中野区東中野１,250000.0,20000.0,250000.0,,4,2LDK,43.66,1,12,東中野駅,3,9.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000104156805/?bc=100483255134,ＪＲ総武線 東中野駅 12階建 築1年,東京都中野区東中野１,255000.0,20000.0,255000.0,,7,2LDK,43.65,1,12,東中野駅,3,9.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000102998320/?bc=100484366600,ＪＲ総武線 東中野駅 12階建 築1年,東京都中野区東中野１,250000.0,20000.0,250000.0,,7,2LDK,43.66,1,12,東中野駅,3,9.33,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000104097123/?bc=100482956243,ＪＲ総武線 東中野駅 14階建 築11年,東京都中野区東中野１,243000.0,17000.0,243000.0,243000.0,7,2LDK,53.96,11,14,東中野駅,1,4.67,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000102979681/?bc=100482232336,ＳＯＰＨＩＳＴＡ中野,東京都中野区中野６,215000.0,5000.0,215000.0,215000.0,2,2LDK,48.97,0,2,東中野駅,9,11.0,144436.73,232352.65,648,359
https://suumo.jp/chintai/jnc_000101395756/?bc=100476385629,Kolet東中野,東京都新宿区北新宿３,360000.0,,360000.0,,1,2SLDK,86.24,4,3,東中野駅,7,13.0,144436.73,282153.85,648,26
https://suumo.jp/chintai/jnc_000101395756/?bc=100476385629,Kolet東中野,東京都新宿区北新宿３,360000.0,,360000.0,,2,2SLDK,86.24,4,3,東中野駅,7,13.0,144436.73,282153.85,648,26
https://suumo.jp/chintai/jnc_000101395756/?bc=100476385629,Kolet東中野,東京都新宿区北新宿３,360000.0,,360000.0,,3,2SLDK,86.24,4,3,東中野駅,7,13.0,144436.73,282153.85,648,26
https://suumo.jp/chintai/jnc_000104235938/?bc=100484036985,セ－ロス氷川,東京都中野区東中野１,235000.0,15000.0,235000.0,235000.0,3,2SLDK,79.38,36,5,東中野駅,4,9.33,144436.73,282153.85,648,26
https://suumo.jp/chintai/jnc_000103644397/?bc=100479254321,ジェイパーク東中野,東京都中野区東中野１,240000.0,20000.0,240000.0,240000.0,3,3DK,51.11,29,8,東中野駅,5,8.33,144436.73,184333.33,648,18
https://suumo.jp/chintai/jnc_000104363179/?bc=100482656119,メゾン田中,東京都新宿区北新宿４,130000.0,,130000.0,130000.0,2,3DK,48.0,48,4,東中野駅,7,10.33,144436.73,184333.33,648,18
https://suumo.jp/chintai/jnc_000100376330/?bc=100479919020,新日桜２号マンション,東京都中野区中野６,215000.0,5000.0,215000.0,,2,3DK,52.5,10,3,東中野駅,6,9.67,144436.73,184333.33,648,18
https://suumo.jp/chintai/jnc_000100584095/?bc=100452829883,ＪＲ中央線 東中野駅 3階建 築10年,東京都中野区中野６,215000.0,5000.0,215000.0,215000.0,2,3DK,52.5,10,3,東中野駅,6,9.67,144436.73,184333.33,648,18
https://suumo.jp/chintai/jnc_000100584095/?bc=100452829883,ＪＲ中央線 東中野駅 3階建 築10年,東京都中野区中野６,215000.0,5000.0,215000.0,215000.0,3,3DK,52.5,10,3,東中野駅,6,9.67,144436.73,184333.33,648,18
https://suumo.jp/chintai/jnc_000104139458/?bc=100483262319,ＪＲ中央線 東中野駅 地下1地上2階建 築31年,東京都中野区中野６,200000.0,,200000.0,200000.0,-1,3DK,67.74,31,3,東中野駅,9,12.33,144436.73,184333.33,648,18
https://suumo.jp/chintai/jnc_000104139458/?bc=100483262319,ＪＲ中央線 東中野駅 地下1地上2階建 築31年,東京都中野区中野６,200000.0,,200000.0,200000.0,0,3DK,67.74,31,3,東中野駅,9,12.33,144436.73,184333.33,648,18
https://suumo.jp/chintai/jnc_000104139458/?bc=100483262319,ＪＲ中央線 東中野駅 地下1地上2階建 築31年,東京都中野区中野６,200000.0,,200000.0,200000.0,1,3DK,67.74,31,3,東中野駅,9,12.33,144436.73,184333.33,648,18
https://suumo.jp/chintai/jnc_000104139458/?bc=100483262319,ＪＲ中央線 東中野駅 地下1地上2階建 築31年,東京都中野区中野６,200000.0,,200000.0,200000.0,2,3DK,67.74,31,3,東中野駅,9,12.33,144436.73,184333.33,648,18
https://suumo.jp/chintai/jnc_000104207771/?bc=100483816063,上高田1丁目戸建て,東京都中野区上高田１,120000.0,,120000.0,120000.0,1,3K,42.14,76,1,東中野駅,9,9.0,144436.73,163600.0,648,5
https://suumo.jp/chintai/jnc_000104464944/?bc=100479413431,アンソレイユもみじ山,東京都中野区上高田１,221500.0,4400.0,,443000.0,2,3LDK,62.1,0,2,東中野駅,13,13.67,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000104464943/?bc=100479389596,アンソレイユもみじ山,東京都中野区上高田１,223500.0,4400.0,,447000.0,2,3LDK,62.1,0,2,東中野駅,13,13.67,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000103994797/?bc=100482124673,クレストコート東中野,東京都中野区東中野１,425000.0,25000.0,425000.0,,12,3LDK,60.14,0,12,東中野駅,4,9.33,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000104482960/?bc=100486151272,パークタワー東中野グランドエア,東京都中野区東中野５,410000.0,10000.0,410000.0,820000.0,24,3LDK,74.41,2,26,東中野駅,1,10.0,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000104241725/?bc=100484080255,ブランズ東中野プレシアス,東京都中野区東中野５,299000.0,11000.0,598000.0,299000.0,2,3LDK,66.17,14,6,東中野駅,3,5.33,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000103619511/?bc=100483520930,プロスペアー東中野,東京都中野区中野６,240000.0,10000.0,240000.0,240000.0,1,3LDK,64.82,31,3,東中野駅,7,8.67,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000103897222/?bc=100475960654,上高田ロイヤル（旅館業想定）,東京都中野区上高田１,400000.0,,800000.0,800000.0,3,3LDK,74.24,38,5,東中野駅,10,11.67,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000100741844/?bc=100438499402,中野６丁目戸建2階部分,東京都中野区中野６,220000.0,,220000.0,220000.0,2,3LDK,78.62,34,2,東中野駅,8,9.33,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000103837779/?bc=100480993004,東中野ハイツ,東京都中野区東中野２,209000.0,10000.0,,209000.0,1,3LDK,80.41,45,3,東中野駅,5,10.0,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000102078259/?bc=100484317082,ＡＢパレス,東京都中野区東中野１,380000.0,,380000.0,380000.0,2,3LDK,117.2,36,3,東中野駅,5,9.67,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000104464949/?bc=100479325810,ＪＲ中央線 中野駅 2階建 新築,東京都中野区上高田１,221500.0,4400.0,,443000.0,2,3LDK,62.1,0,2,東中野駅,13,13.67,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000104464948/?bc=100483192713,ＪＲ中央線 中野駅 2階建 新築,東京都中野区上高田１,223500.0,4400.0,,447000.0,2,3LDK,62.1,0,2,東中野駅,13,13.67,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000104510149/?bc=100486175760,ＪＲ中央線 東中野駅 25階建 築2年,東京都中野区東中野５,410000.0,10000.0,410000.0,820000.0,24,3LDK,74.41,2,25,東中野駅,1,4.0,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000103837780/?bc=100481006367,ＪＲ中央線 東中野駅 3階建 築45年,東京都中野区東中野２,209000.0,10000.0,,209000.0,1,3LDK,80.41,45,3,東中野駅,5,9.67,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000089226744/?bc=100485864106,ＪＲ中央線 東中野駅 地下1地上25階建 築2年,東京都中野区東中野５,410000.0,,410000.0,820000.0,24,3LDK,74.41,2,26,東中野駅,1,8.33,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000104280473/?bc=100484366572,ＪＲ総武線 東中野駅 12階建 築1年,東京都中野区東中野１,425000.0,25000.0,425000.0,,12,3LDK,60.14,1,12,東中野駅,3,9.33,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000102928314/?bc=100449153555,ＪＲ総武線 東中野駅 12階建 築1年,東京都中野区東中野１,425000.0,25000.0,425000.0,,12,3LDK,62.55,1,12,東中野駅,3,9.33,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000103625934/?bc=100482869593,ＪＲ総武線 東中野駅 3階建 築31年,東京都中野区中野６,240000.0,10000.0,240000.0,240000.0,1,3LDK,64.82,31,3,東中野駅,6,10.33,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000102078260/?bc=100482060759,ＪＲ総武線 東中野駅 3階建 築36年,東京都中野区東中野１,380000.0,,380000.0,380000.0,2,3LDK,117.2,36,3,東中野駅,5,10.33,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000103380311/?bc=100477090650,ＪＲ総武線 東中野駅 6階建 築14年,東京都中野区東中野５,300000.0,10000.0,300000.0,300000.0,1,3LDK,68.24,14,6,東中野駅,3,9.0,144436.73,288705.81,648,155
https://suumo.jp/chintai/jnc_000104326818/?bc=100484765635,大倉ハウス,東京都中野区東中野２,280000.0,,280000.0,280000.0,2,3SLDK,80.0,34,3,東中野駅,6,7.0,144436.73,384285.71,648,7
https://suumo.jp/chintai/jnc_000101977160/?bc=100465229338,コーポ井上,東京都新宿区北新宿４,138000.0,,138000.0,,1,4K,60.0,46,2,東中野駅,11,11.33,144436.73,138000.0,648,1
https://suumo.jp/chintai/jnc_000102971548/?bc=100472908754,Ysマンション,東京都中野区東中野３,320000.0,3000.0,320000.0,320000.0,1,4LDK,94.55,38,4,東中野駅,3,4.67,144436.73,388200.0,648,20
https://suumo.jp/chintai/jnc_000073624886/?bc=100484889076,PAL WOOD,東京都豊島区長崎５,102000.0,3000.0,102000.0,102000.0,1,1DK,34.36,4,2,東長崎駅,4,11.0,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000104070288/?bc=100358697424,ウッディハイム,東京都豊島区南長崎４,62000.0,2000.0,62000.0,62000.0,2,1DK,24.58,39,2,東長崎駅,4,5.5,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000104499753/?bc=100486335541,エル・グランピア,東京都豊島区南長崎５,107000.0,6000.0,107000.0,107000.0,3,1DK,33.07,24,7,東長崎駅,3,9.67,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000103500460/?bc=100477966401,グレース松沢,東京都豊島区長崎４,82000.0,3000.0,82000.0,82000.0,3,1DK,33.07,32,3,東長崎駅,3,7.0,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000104296191/?bc=100485188073,ザ・パークハビオ東長崎,東京都豊島区南長崎５,141000.0,15000.0,141000.0,141000.0,4,1DK,30.77,3,10,東長崎駅,1,8.67,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000102875126/?bc=100473209822,ザ・パークハビオ東長崎,東京都豊島区南長崎５,141000.0,15000.0,141000.0,,8,1DK,30.77,3,10,東長崎駅,1,8.67,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000103084325/?bc=100479882982,メゾン　ブランドブラン,東京都豊島区南長崎５,122000.0,4600.0,,183000.0,4,1DK,30.54,2,4,東長崎駅,3,11.0,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000104138651/?bc=100482113594,ラシクラス西落合,東京都新宿区西落合４,141000.0,12000.0,,,-1,1DK,32.9,0,4,東長崎駅,7,9.33,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000104050183/?bc=100476554215,ルミエールナガサキ,東京都豊島区長崎４,117000.0,6000.0,117000.0,117000.0,3,1DK,42.78,8,3,東長崎駅,6,11.67,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000103459372/?bc=100477683189,ヴィラ長崎,東京都豊島区長崎３,100000.0,5000.0,100000.0,100000.0,1,1DK,30.0,56,4,東長崎駅,8,10.33,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000104326995/?bc=100484759554,西武池袋線 東長崎駅 10階建 築3年,東京都豊島区南長崎５,141000.0,15000.0,141000.0,141000.0,4,1DK,30.77,3,10,東長崎駅,1,9.67,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000103695313/?bc=100480209726,西武池袋線 東長崎駅 4階建 築2年,東京都豊島区南長崎５,122000.0,4600.0,,183000.0,4,1DK,30.54,2,4,東長崎駅,3,10.33,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000104373212/?bc=100454117445,西武池袋線 東長崎駅 4階建 築44年,東京都豊島区南長崎６,70000.0,5000.0,35000.0,140000.0,3,1DK,23.0,44,4,東長崎駅,4,9.67,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000104519306/?bc=100486351440,西武池袋線 東長崎駅 7階建 築24年,東京都豊島区南長崎５,107000.0,6000.0,107000.0,107000.0,3,1DK,33.07,24,7,東長崎駅,3,9.67,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000103802513/?bc=100480889061,都営大江戸線 落合南長崎駅 3階建 築35年,東京都豊島区南長崎５,77000.0,4000.0,77000.0,,2,1DK,26.75,35,3,東長崎駅,4,8.0,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000103459380/?bc=100475999999,ＨＹ’ｓ　東長崎,東京都豊島区南長崎５,98000.0,12000.0,,98000.0,1,1DK,25.73,3,6,東長崎駅,3,5.5,104537.14,123325.96,315,339
https://suumo.jp/chintai/jnc_000047368946/?bc=100480690345,ART SPACE,東京都豊島区南長崎５,55000.0,,,,1,1K,17.0,39,3,東長崎駅,3,9.0,104537.14,95329.65,315,1622
https://suumo.jp/chintai/jnc_000103135483/?bc=100475242750,CON-TWO,東京都豊島区南長崎５,75000.0,5000.0,75000.0,75000.0,2,1K,26.0,53,2,東長崎駅,3,10.0,104537.14,95329.65,315,1622
https://suumo.jp/chintai/jnc_000099762532/?bc=100482351053,M,東京都豊島区長崎５,91000.0,5500.0,,91000.0,1,1K,19.87,17,2,東長崎駅,6,12.0,104537.14,95329.65,315,1622
https://suumo.jp/chintai/jnc_000101286766/?bc=100241903081,M,東京都豊島区長崎５,96000.0,5500.0,,96000.0,2,1K,19.87,17,2,東長崎駅,6,12.0,104537.14,95329.65,315,1622
https://suumo.jp/chintai/jnc_000103884082/?bc=100482540540,OLIO東長崎,東京都豊島区長崎４,74000.0,8000.0,74000.0,74000.0,3,1K,20.4,24,9,東長崎駅,3,9.33,104537.14,95329.65,315,1622
https://suumo.jp/chintai/jnc_000104054972/?bc=100482602958,SEIWA　RESIDENCE,東京都新宿区西落合４,84000.0,3000.0,,,2,1K,23.02,3,2,東長崎駅,13,13.33,104537.14,95329.65,315,1622
