url,title,address,rent,management_fee,deposit,key_money,floor,floor_plan,area,building_age,building_size,nearest_station,distance_to_nearest_station,avg_distance_to_stations,avg_rent_by_station,avg_rent_by_floor_plan,count_listings_per_station,count_listings_per_floor_plan,anomaly_label,anomaly_score
https://suumo.jp/chintai/jnc_000105672705/?bc=100496224434,シーズンフラッツ高田馬場リバーサイドサウス,東京都新宿区高田馬場３,135000.0,10000.0,,,1,1K,25.5,4,6,下落合駅,7,10.33,147844.38,98445.68,507,1447,1,0.1327695448325517
https://suumo.jp/chintai/jnc_000105227411/?bc=100491697343,シーズンフラッツ高田馬場リバーサイドサウス,東京都新宿区高田馬場３,134000.0,10000.0,,,1,1K,25.14,4,6,下落合駅,7,10.33,147844.38,98445.68,507,1447,1,0.13387442171357633
https://suumo.jp/chintai/jnc_000105405245/?bc=100493101443,シーズンフラッツ高田馬場リバーサイド,東京都新宿区高田馬場３,139000.0,10000.0,,,5,1K,25.47,4,6,下落合駅,7,10.33,147844.38,98445.68,507,1447,1,0.1288078576520595
https://suumo.jp/chintai/jnc_000106771784/?bc=100503869125,シーズンフラッツ高田馬場リバーサイド,東京都新宿区高田馬場３,138000.0,10000.0,,,4,1K,25.44,4,6,下落合駅,7,10.33,147844.38,98445.68,507,1447,1,0.13418185387728337
https://suumo.jp/chintai/jnc_000105517803/?bc=100493916784,シーズンフラッツ高田馬場リバーサイド,東京都新宿区高田馬場３,135000.0,10000.0,,,2,1K,25.44,4,6,下落合駅,7,10.33,147844.38,98445.68,507,1447,1,0.13626438513808642
https://suumo.jp/chintai/jnc_000096686731/?bc=100503187717,西武新宿線 下落合駅 地下1地上3階建 築5年,東京都新宿区下落合４,178000.0,20000.0,,,2,1LDK,30.31,5,4,下落合駅,7,11.33,147844.38,170377.07,507,811,1,0.09524873389985028
https://suumo.jp/chintai/jnc_000106771782/?bc=100503869129,シーズンフラッツ高田馬場リバーサイド,東京都新宿区高田馬場３,135000.0,10000.0,,,1,1K,25.5,4,6,下落合駅,7,10.33,147844.38,98445.68,507,1447,1,0.1327695448325517
https://suumo.jp/chintai/jnc_000107045017/?bc=100505960145,Ｙｕｉ上落合,東京都新宿区上落合１,90000.0,,90000.0,90000.0,2,1K,26.25,7,2,下落合駅,5,6.67,147844.38,98445.68,507,1447,1,0.12889062123905248
https://suumo.jp/chintai/jnc_000105308304/?bc=100492333630,シーズンフラッツ高田馬場リバーサイド,東京都新宿区高田馬場３,134000.0,10000.0,,,1,1K,25.14,4,6,下落合駅,7,10.33,147844.38,98445.68,507,1447,1,0.13387442171357633
https://suumo.jp/chintai/jnc_000105746731/?bc=100496297530,ルフォンプログレ高田馬場ノース,東京都新宿区高田馬場３,341000.0,20000.0,341000.0,,3,2LDK,55.29,0,5,下落合駅,5,9.67,147844.38,243512.76,507,392,1,0.05267335129392342
https://suumo.jp/chintai/jnc_000105746735/?bc=100496297625,ルフォンプログレ高田馬場ノース,東京都新宿区高田馬場３,360000.0,20000.0,360000.0,,3,2LDK,60.59,0,5,下落合駅,5,9.67,147844.38,243512.76,507,392,1,0.04020611516531569
https://suumo.jp/chintai/jnc_000078040101/?bc=100505846742,サンクレスト中落合,東京都新宿区中落合２,58000.0,2000.0,58000.0,,2,1K,17.91,34,2,下落合駅,10,13.00,147844.38,98445.68,507,1447,1,0.08795151556723668
https://suumo.jp/chintai/jnc_000106848284/?bc=100506592495,ルネサンスコート目白御留山,東京都新宿区下落合４,167000.0,12000.0,167000.0,167000.0,2,1LDK,29.69,0,4,下落合駅,7,10.00,147844.38,170377.07,507,811,1,0.1142057904775643
https://suumo.jp/chintai/jnc_000106848278/?bc=100506503161,ルネサンスコート目白御留山,東京都新宿区下落合４,170000.0,12000.0,170000.0,170000.0,1,1LDK,29.69,0,4,下落合駅,7,10.00,147844.38,170377.07,507,811,1,0.11105764129853896
https://suumo.jp/chintai/jnc_000105382044/?bc=100500535554,メゾンカルム中落合ノース,東京都新宿区中落合２,211000.0,15000.0,211000.0,,3,3LDK,63.0,37,3,下落合駅,8,10.33,147844.38,281205.13,507,156,1,0.011074069702815215
https://suumo.jp/chintai/jnc_000106548158/?bc=100507030793,ユーコート高田馬場,東京都新宿区高田馬場３,75000.0,5000.0,75000.0,,1,1R,16.11,29,3,下落合駅,9,12.33,147844.38,82826.39,507,879,1,0.09717697563824645
https://suumo.jp/chintai/jnc_000099153332/?bc=100503547025,ユーコート高田馬場,東京都新宿区高田馬場３,75000.0,5000.0,75000.0,,3,1R,16.11,29,3,下落合駅,9,12.33,147844.38,82826.39,507,879,1,0.09561938322828867
https://suumo.jp/chintai/jnc_000106655061/?bc=100456845290,ユースフル下落合,東京都新宿区上落合１,60000.0,5000.0,,60000.0,2,1R,16.5,41,4,下落合駅,4,7.67,147844.38,82826.39,507,879,1,0.09464197088160736
https://suumo.jp/chintai/jnc_000107045042/?bc=100506033726,ライフピアビューラー,東京都新宿区下落合４,68000.0,3000.0,68000.0,,4,1R,14.21,23,5,下落合駅,3,9.67,147844.38,82826.39,507,879,1,0.0663062720025987
https://suumo.jp/chintai/jnc_000106939214/?bc=100470778947,コンフォリア中落合,東京都新宿区中落合２,110000.0,10000.0,110000.0,,2,1K,25.41,16,3,下落合駅,6,10.00,147844.38,98445.68,507,1447,1,0.1467460436506497
https://suumo.jp/chintai/jnc_000106220671/?bc=100499765629,ルーカスシグマ,東京都新宿区下落合４,83000.0,3000.0,,83000.0,4,1R,20.24,11,5,下落合駅,3,8.33,147844.38,82826.39,507,879,1,0.07830519802919128
https://suumo.jp/chintai/jnc_000107169544/?bc=100506945280,ルクレ目白西坂,東京都新宿区中落合２,110000.0,12000.0,,,2,1R,20.0,4,4,下落合駅,4,10.00,147844.38,82826.39,507,879,1,0.09447929410382977
https://suumo.jp/chintai/jnc_000106903629/?bc=100507004320,レジディア中落合,東京都新宿区中落合１,110000.0,15000.0,,,3,1R,23.71,19,7,下落合駅,5,7.33,147844.38,82826.39,507,879,1,0.07258546815441952
https://suumo.jp/chintai/jnc_000104995890/?bc=100343147941,ジェノヴィア新宿中落合スカイガーデン,東京都新宿区中落合２,221000.0,11000.0,,221000.0,1,1LDK,46.83,8,10,下落合駅,9,10.33,147844.38,170377.07,507,811,1,0.07872140165087715
https://suumo.jp/chintai/jnc_000106472499/?bc=100502901109,高田馬場パーク・ホームズ,東京都新宿区高田馬場４,230000.0,10000.0,230000.0,230000.0,1,3LDK,68.66,33,8,下落合駅,10,12.00,147844.38,281205.13,507,156,-1,-0.0012414338993540497
https://suumo.jp/chintai/jnc_000107169539/?bc=100503546987,レジディア中落合A棟,東京都新宿区中落合１,124000.0,15000.0,,,2,1R,29.84,19,7,下落合駅,5,10.67,147844.38,82826.39,507,879,1,0.07772376301150957
https://suumo.jp/chintai/jnc_000096531989/?bc=100484712266,ジェノヴィア新宿中落合スカイガーデン,東京都新宿区中落合２,218000.0,11000.0,,218000.0,1,1LDK,46.83,8,10,下落合駅,9,10.33,147844.38,170377.07,507,811,1,0.07872140165087715
https://suumo.jp/chintai/jnc_000105989229/?bc=100497864126,レジディア中落合A棟,東京都新宿区中落合１,127000.0,20000.0,,,2,1R,29.84,19,7,下落合駅,5,10.67,147844.38,82826.39,507,879,1,0.06335818657671954
https://suumo.jp/chintai/jnc_000105791973/?bc=100496379814,ＴＨＥ　ＰＲＥＭＩＵＭ　ＳＵＩＴＥ　新宿下落合,東京都新宿区下落合４,100000.0,12000.0,100000.0,100000.0,5,1K,26.34,13,10,下落合駅,3,7.67,147844.38,98445.68,507,1447,1,0.10443591013819842
https://suumo.jp/chintai/jnc_000107169540/?bc=100503807087,レジディア中落合A棟,東京都新宿区中落合１,124000.0,20000.0,,,3,1R,30.47,19,7,下落合駅,5,10.67,147844.38,82826.39,507,879,1,0.06176280361188807
https://suumo.jp/chintai/jnc_000105746739/?bc=100496082402,ルフォンプログレ高田馬場ノース,東京都新宿区高田馬場３,193000.0,15000.0,193000.0,,3,1LDK,30.4,0,5,下落合駅,5,9.67,147844.38,170377.07,507,811,1,0.1088664337508724
https://suumo.jp/chintai/jnc_000105989230/?bc=100503336940,レジディア中落合A棟,東京都新宿区中落合１,127000.0,20000.0,,,3,1R,30.47,19,7,下落合駅,5,10.67,147844.38,82826.39,507,879,1,0.06145224952777095
https://suumo.jp/chintai/jnc_000106907459/?bc=100504991321,レジディア中落合A棟,東京都新宿区中落合１,100000.0,15000.0,,,5,1R,21.74,19,7,下落合駅,5,10.67,147844.38,82826.39,507,879,1,0.07295633966711945
https://suumo.jp/chintai/jnc_000105842855/?bc=100501739071,レジディア中落合A棟,東京都新宿区中落合１,115000.0,15000.0,,,6,1R,26.18,19,7,下落合駅,5,10.67,147844.38,82826.39,507,879,1,0.06274939334320984
https://suumo.jp/chintai/jnc_000106451221/?bc=100501668648,レジディア中落合A棟,東京都新宿区中落合１,127000.0,15000.0,,,6,1R,26.18,19,7,下落合駅,5,10.67,147844.38,82826.39,507,879,1,0.05852724270822429
https://suumo.jp/chintai/jnc_000104698994/?bc=100487433702,レジデンス美奈真,東京都新宿区高田馬場３,76000.0,,76000.0,76000.0,2,1R,21.9,37,3,下落合駅,3,10.67,147844.38,82826.39,507,879,1,0.1016021689712987
https://suumo.jp/chintai/jnc_000096201471/?bc=100506816590,ワンピース落合,東京都新宿区上落合１,61000.0,4000.0,61000.0,61000.0,2,1R,11.46,8,2,下落合駅,1,7.67,147844.38,82826.39,507,879,1,0.06469824351406167
https://suumo.jp/chintai/jnc_000106569103/?bc=100502380603,コーポウィステリアII,東京都新宿区高田馬場４,78000.0,,78000.0,78000.0,4,1K,26.0,29,4,下落合駅,14,14.00,147844.38,98445.68,507,1447,1,0.08372032019734477
https://suumo.jp/chintai/jnc_000106569102/?bc=100502370890,コーポウィステリアII,東京都新宿区高田馬場４,82000.0,,82000.0,82000.0,2,1K,25.41,29,4,下落合駅,14,14.00,147844.38,98445.68,507,1447,1,0.09092982528277482
https://suumo.jp/chintai/jnc_000105466410/?bc=100487272207,コーポウィステリア,東京都新宿区高田馬場４,80000.0,,80000.0,80000.0,2,1K,22.8,29,4,下落合駅,14,14.00,147844.38,98445.68,507,1447,1,0.09015237082670435
https://suumo.jp/chintai/jnc_000106508085/?bc=100502526281,ＪＲ山手線 高田馬場駅 6階建 築4年,東京都新宿区高田馬場３,162000.0,10000.0,,,4,1LDK,30.48,4,6,下落合駅,7,10.33,147844.38,170377.07,507,811,1,0.11315632599432301
https://suumo.jp/chintai/jnc_000106210988/?bc=100503547140,マンションヴィップ落合,東京都新宿区高田馬場３,143000.0,10000.0,143000.0,143000.0,7,2LDK,46.22,56,11,下落合駅,7,11.33,147844.38,243512.76,507,392,1,0.027660926233640415
https://suumo.jp/chintai/jnc_000105746736/?bc=100496297577,ルフォンプログレ高田馬場ノース,東京都新宿区高田馬場３,364000.0,20000.0,364000.0,,3,2LDK,61.74,0,5,下落合駅,5,9.67,147844.38,243512.76,507,392,1,0.03997962864573762
https://suumo.jp/chintai/jnc_000104919224/?bc=100475965165,下落合ヒルズ,東京都新宿区中落合１,118000.0,,118000.0,118000.0,2,1R,21.9,0,4,下落合駅,5,10.33,147844.38,82826.39,507,879,1,0.11188194362343562
https://suumo.jp/chintai/jnc_000103217355/?bc=100482138207,ＪＲ山手線 高田馬場駅 6階建 築4年,東京都新宿区高田馬場３,149000.0,10000.0,,,3,1LDK,30.48,4,6,下落合駅,7,10.33,147844.38,170377.07,507,811,1,0.11415636619924496
https://suumo.jp/chintai/jnc_000106822003/?bc=100481709526,サンクタスデュオ下落合,東京都新宿区上落合１,148000.0,12000.0,148000.0,148000.0,7,1LDK,40.04,28,10,下落合駅,6,11.33,147844.38,170377.07,507,811,1,0.06629843747441783
https://suumo.jp/chintai/jnc_000104662235/?bc=100505456471,サンクタスデュオ下落合,東京都新宿区上落合１,158000.0,12000.0,158000.0,158000.0,7,1LDK,40.04,28,10,下落合駅,6,11.33,147844.38,170377.07,507,811,1,0.06561942164579176
https://suumo.jp/chintai/jnc_000104919223/?bc=100475970180,下落合ヒルズ,東京都新宿区中落合１,135000.0,,135000.0,135000.0,2,1R,27.8,0,4,下落合駅,5,10.33,147844.38,82826.39,507,879,1,0.0984613700356401
https://suumo.jp/chintai/jnc_000106308574/?bc=100475973678,下落合ヒルズ,東京都新宿区中落合１,115000.0,,115000.0,115000.0,3,1R,23.3,0,4,下落合駅,5,10.33,147844.38,82826.39,507,879,1,0.10957107602950783
https://suumo.jp/chintai/jnc_000107147327/?bc=100506498952,ＪＲ山手線 高田馬場駅 6階建 築15年,東京都新宿区高田馬場３,154000.0,10000.0,,154000.0,6,1LDK,35.21,15,6,下落合駅,6,8.00,147844.38,170377.07,507,811,1,0.08207429827102103
https://suumo.jp/chintai/jnc_000106326316/?bc=100506726832,西武新宿線 下落合駅 3階建 築2年,東京都新宿区下落合４,185000.0,10000.0,,,1,1LDK,39.12,2,3,下落合駅,7,12.67,147844.38,170377.07,507,811,1,0.10614431261178253
https://suumo.jp/chintai/jnc_000107108201/?bc=100479205098,西武新宿線 下落合駅 5階建 築22年,東京都新宿区中落合２,149000.0,15000.0,149000.0,,1,1LDK,44.93,22,5,下落合駅,3,11.00,147844.38,170377.07,507,811,1,0.07798163206385039
https://suumo.jp/chintai/jnc_000071442304/?bc=100501987563,ZOOM高田馬場,東京都新宿区下落合１,137000.0,8000.0,137000.0,137000.0,2,1LDK,30.51,5,10,下落合駅,5,11.00,147844.38,170377.07,507,811,1,0.09949479175582815
https://suumo.jp/chintai/jnc_000106308573/?bc=100475969583,下落合ヒルズ,東京都新宿区中落合１,127000.0,,127000.0,127000.0,3,1R,27.8,0,4,下落合駅,5,10.33,147844.38,82826.39,507,879,1,0.09948017862361352
https://suumo.jp/chintai/jnc_000106081137/?bc=100505077318,西武新宿線 下落合駅 3階建 築35年,東京都新宿区下落合４,240000.0,10000.0,,240000.0,1,2SLDK,94.18,35,3,下落合駅,9,12.33,147844.38,276060.00,507,25,1,0.003968929173519653
https://suumo.jp/chintai/jnc_000106308576/?bc=100475967079,下落合ヒルズ,東京都新宿区中落合１,105000.0,,105000.0,105000.0,4,1R,19.8,0,4,下落合駅,5,10.33,147844.38,82826.39,507,879,1,0.10352011352811274
https://suumo.jp/chintai/jnc_000106109085/?bc=100499267139,西武新宿線 下落合駅 3階建 新築,東京都新宿区下落合４,222000.0,4000.0,,,2,2LDK,60.36,0,3,下落合駅,3,8.67,147844.38,243512.76,507,392,1,0.06343024013418497
https://suumo.jp/chintai/jnc_000106308575/?bc=100475968128,下落合ヒルズ,東京都新宿区中落合１,105000.0,,105000.0,105000.0,4,1R,22.7,0,4,下落合駅,5,10.33,147844.38,82826.39,507,879,1,0.10632467714132027
https://suumo.jp/chintai/jnc_000106308577/?bc=100475972894,下落合ヒルズ,東京都新宿区中落合１,115000.0,,115000.0,115000.0,4,1R,23.3,0,4,下落合駅,5,10.33,147844.38,82826.39,507,879,1,0.1056112980057049
https://suumo.jp/chintai/jnc_000105746722/?bc=100496073697,ルフォンプログレ高田馬場ノース,東京都新宿区高田馬場３,363000.0,20000.0,363000.0,,2,2LDK,61.74,0,5,下落合駅,5,9.67,147844.38,243512.76,507,392,1,0.03942433040621812
https://suumo.jp/chintai/jnc_000104347538/?bc=100485041301,シーズンフラッツ高田馬場リバーサイドサウス,東京都新宿区高田馬場３,205000.0,15000.0,,,6,1LDK,42.12,4,6,下落合駅,7,10.33,147844.38,170377.07,507,811,1,0.07526178350407453
https://suumo.jp/chintai/jnc_000094158999/?bc=100502962787,五月荘,東京都新宿区下落合４,28000.0,,,,1,1R,9.9,62,2,下落合駅,7,11.67,147844.38,82826.39,507,879,1,0.01670751119037217
https://suumo.jp/chintai/jnc_000106500610/?bc=100505932379,シーズンフラッツ高田馬場リバーサイドサウス,東京都新宿区高田馬場３,162000.0,10000.0,,,4,1LDK,30.48,4,6,下落合駅,7,10.33,147844.38,170377.07,507,811,1,0.11315632599432301
https://suumo.jp/chintai/jnc_000093072448/?bc=100503546993,日神パレス下落合,東京都新宿区中落合１,60000.0,,60000.0,60000.0,1,1R,15.0,39,5,下落合駅,4,8.67,147844.38,82826.39,507,879,1,0.08778146064393577
https://suumo.jp/chintai/jnc_000104464219/?bc=100499513614,シーズンフラッツ高田馬場リバーサイドサウス,東京都新宿区高田馬場３,143000.0,10000.0,,,2,1LDK,28.32,4,6,下落合駅,7,10.33,147844.38,170377.07,507,811,1,0.1095385336968358
https://suumo.jp/chintai/jnc_000107026577/?bc=100505894773,日神パレス下落合,東京都新宿区中落合１,65000.0,,65000.0,,3,1R,14.72,39,5,下落合駅,4,8.67,147844.38,82826.39,507,879,1,0.08757211021677658
https://suumo.jp/chintai/jnc_000106924770/?bc=100505171282,日神パレス下落合,東京都新宿区中落合１,59000.0,6000.0,59000.0,59000.0,5,1R,14.73,39,5,下落合駅,4,8.67,147844.38,82826.39,507,879,1,0.07098767258318889
https://suumo.jp/chintai/jnc_000106817670/?bc=100504072841,都営大江戸線 落合南長崎駅 7階建 築26年,東京都新宿区中落合２,72000.0,3000.0,72000.0,72000.0,2,1K,20.84,26,7,下落合駅,8,12.67,147844.38,98445.68,507,1447,1,0.11272137554120315
https://suumo.jp/chintai/jnc_000105257462/?bc=100501627579,クレイシア新宿中落合,東京都新宿区中落合２,95500.0,12000.0,95500.0,95500.0,4,1K,25.35,7,9,下落合駅,9,9.67,147844.38,98445.68,507,1447,1,0.130597278249385
https://suumo.jp/chintai/jnc_000106601274/?bc=100502683309,T.FLAT,東京都新宿区下落合４,89000.0,7000.0,,89000.0,2,1K,25.93,17,2,下落合駅,8,11.67,147844.38,98445.68,507,1447,1,0.14728486223288856
https://suumo.jp/chintai/jnc_000105663465/?bc=100506270092,クレイシア新宿中落合,東京都新宿区中落合２,95500.0,12000.0,95500.0,95500.0,3,1K,25.35,7,9,下落合駅,9,9.67,147844.38,98445.68,507,1447,1,0.13289062064597995
https://suumo.jp/chintai/jnc_000104411709/?bc=100485453366,シーズンフラッツ高田馬場リバーサイド,東京都新宿区高田馬場３,205000.0,15000.0,,,6,1LDK,42.12,4,6,下落合駅,7,10.33,147844.38,170377.07,507,811,1,0.07526178350407453
https://suumo.jp/chintai/jnc_000106342719/?bc=100501569361,クレイシア新宿中落合,東京都新宿区中落合２,103000.0,12000.0,103000.0,103000.0,2,1K,25.35,7,9,下落合駅,9,9.67,147844.38,98445.68,507,1447,1,0.13270418137055634
https://suumo.jp/chintai/jnc_000106771783/?bc=100502159951,シーズンフラッツ高田馬場リバーサイド,東京都新宿区高田馬場３,162000.0,10000.0,,,4,1LDK,30.48,4,6,下落合駅,7,10.33,147844.38,170377.07,507,811,1,0.11315632599432301
https://suumo.jp/chintai/jnc_000107003790/?bc=100505827221,西武新宿線 下落合駅 2階建 築16年,東京都新宿区上落合１,52000.0,3000.0,,,1,1R,8.95,16,2,下落合駅,4,10.33,147844.38,82826.39,507,879,1,0.08556774823291158
https://suumo.jp/chintai/jnc_000106731967/?bc=100503939219,西武新宿線 下落合駅 2階建 築17年,東京都新宿区下落合４,63000.0,3000.0,,63000.0,1,1R,10.01,17,2,下落合駅,4,10.33,147844.38,82826.39,507,879,1,0.0918778236824353
https://suumo.jp/chintai/jnc_000105577719/?bc=100495154311,西武新宿線 下落合駅 2階建 築17年,東京都新宿区下落合４,65000.0,3000.0,65000.0,65000.0,2,1R,9.2,17,2,下落合駅,4,10.33,147844.38,82826.39,507,879,1,0.09370420468087542
https://suumo.jp/chintai/jnc_000077419988/?bc=100506806786,グリーンハイツ山田,東京都新宿区下落合２,53000.0,,53000.0,,2,1K,20.4,70,2,下落合駅,6,10.33,147844.38,98445.68,507,1447,1,0.08459936684720781
https://suumo.jp/chintai/jnc_000106888804/?bc=100103302625,グリーンテラス,東京都新宿区中落合２,63000.0,2000.0,63000.0,63000.0,1,1K,24.75,48,2,下落合駅,6,11.00,147844.38,98445.68,507,1447,1,0.08521588929053159
https://suumo.jp/chintai/jnc_000104752956/?bc=100503547055,メゾンカルム中落合Ｓｏｕｔｈ,東京都新宿区中落合２,210000.0,15000.0,210000.0,,2,3LDK,63.0,37,3,下落合駅,6,10.67,147844.38,281205.13,507,156,1,0.023411708236722728
https://suumo.jp/chintai/jnc_000105901168/?bc=100498181056,ＡＺ　Ｓｍａｒｔ　目白御留山,東京都新宿区中落合２,202000.0,15000.0,,,2,1LDK,43.35,2,4,下落合駅,5,10.67,147844.38,170377.07,507,811,1,0.10600779271595495
https://suumo.jp/chintai/jnc_000106168111/?bc=100503547170,ＡＺ　Ｓｍａｒｔ　目白御留山,東京都新宿区中落合２,185000.0,15000.0,,,-1,1LDK,36.95,2,4,下落合駅,5,10.67,147844.38,170377.07,507,811,1,0.09748639200565301
https://suumo.jp/chintai/jnc_000107108200/?bc=100471122556,パークハイム中落合,東京都新宿区中落合２,276000.0,23220.0,276000.0,276000.0,2,3LDK,89.92,45,4,下落合駅,7,12.33,147844.38,281205.13,507,156,-1,-0.050441873418595295
https://suumo.jp/chintai/jnc_000105999408/?bc=100497934176,西武新宿線 下落合駅 2階建 築33年,東京都新宿区上落合１,160000.0,,160000.0,160000.0,2,1R,33.0,33,2,下落合駅,5,7.33,147844.38,82826.39,507,879,1,0.07640770554020004
https://suumo.jp/chintai/jnc_000106825148/?bc=100504739121,西武新宿線 下落合駅 2階建 築57年,東京都新宿区上落合１,76000.0,2000.0,38000.0,114000.0,2,1R,21.11,57,2,下落合駅,5,7.33,147844.38,82826.39,507,879,1,0.03823816319811002
https://suumo.jp/chintai/jnc_000107169500/?bc=100506628647,西武新宿線 下落合駅 2階建 築8年,東京都新宿区上落合１,61000.0,4000.0,61000.0,61000.0,2,1R,11.46,8,2,下落合駅,2,8.67,147844.38,82826.39,507,879,1,0.08124731077432501
https://suumo.jp/chintai/jnc_000105672704/?bc=100488892218,クロノス高田馬場,東京都新宿区高田馬場３,172000.0,5000.0,172000.0,172000.0,2,1LDK,41.06,4,3,下落合駅,7,7.50,147844.38,170377.07,507,811,1,0.11144299115568362
https://suumo.jp/chintai/jnc_000106562140/?bc=100502833021,西武新宿線 下落合駅 3階建 築29年,東京都新宿区高田馬場３,75000.0,5000.0,75000.0,,2,1R,16.11,29,3,下落合駅,9,12.33,147844.38,82826.39,507,879,1,0.09919080438580341
https://suumo.jp/chintai/jnc_000106634624/?bc=100504072526,フローラ中落合,東京都新宿区中落合２,134000.0,5000.0,,134000.0,2,2LDK,47.82,33,2,下落合駅,7,10.33,147844.38,243512.76,507,392,1,0.09053514480266778
https://suumo.jp/chintai/jnc_000104717475/?bc=100500707202,グランヒルズ中落合,東京都新宿区中落合２,155000.0,10000.0,155000.0,,4,1LDK,34.9,1,4,下落合駅,6,7.00,147844.38,170377.07,507,811,1,0.09961209824929229
https://suumo.jp/chintai/jnc_000099217313/?bc=100502316045,西武新宿線 下落合駅 3階建 築29年,東京都新宿区高田馬場３,75000.0,5000.0,75000.0,,3,1R,16.11,29,3,下落合駅,9,12.33,147844.38,82826.39,507,879,1,0.09561938322828867
https://suumo.jp/chintai/jnc_000107003814/?bc=100505523976,西武新宿線 下落合駅 4階建 築41年,東京都新宿区中落合２,59000.0,4000.0,59000.0,59000.0,2,1R,15.04,41,4,下落合駅,10,11.00,147844.38,82826.39,507,879,1,0.08360385122866432
https://suumo.jp/chintai/jnc_000107003812/?bc=100505523980,西武新宿線 下落合駅 5階建 築36年,東京都新宿区中落合２,65000.0,,65000.0,65000.0,2,1R,14.84,36,5,下落合駅,6,9.67,147844.38,82826.39,507,879,1,0.09763880604295377
https://suumo.jp/chintai/jnc_000103959569/?bc=100494808771,ルクレ目白西坂,東京都新宿区中落合２,145000.0,15000.0,,,2,2SK,28.41,4,4,下落合駅,4,10.00,147844.38,145000.00,507,1,1,0.06806490305735913
https://suumo.jp/chintai/jnc_000106284723/?bc=100500359005,ｓｉｌｋｙ聖母坂,東京都新宿区下落合４,110000.0,10000.0,220000.0,110000.0,3,1K,33.54,14,4,下落合駅,3,9.67,147844.38,98445.68,507,1447,1,0.12732639967589837
https://suumo.jp/chintai/jnc_000106788746/?bc=100503653238,西武新宿線 下落合駅 6階建 築4年,東京都新宿区中落合１,153000.0,15000.0,153000.0,153000.0,6,1LDK,33.6,4,6,下落合駅,5,8.00,147844.38,170377.07,507,811,1,0.07210766578317424
https://suumo.jp/chintai/jnc_000072647446/?bc=100502987071,ZOOM高田馬場WEST,東京都新宿区高田馬場３,132000.0,9000.0,132000.0,132000.0,4,1DK,30.94,5,6,下落合駅,4,10.00,147844.38,130743.78,507,402,1,0.14772273438407996
https://suumo.jp/chintai/jnc_000107045073/?bc=100506034488,西武新宿線 下落合駅 5階建 築39年,東京都新宿区中落合１,65000.0,,65000.0,,3,1R,14.72,39,5,下落合駅,5,8.33,147844.38,82826.39,507,879,1,0.08977377648920504
https://suumo.jp/chintai/jnc_000106939212/?bc=100505260483,西武新宿線 下落合駅 5階建 築39年,東京都新宿区中落合１,59000.0,6000.0,59000.0,59000.0,5,1R,14.73,39,5,下落合駅,5,8.33,147844.38,82826.39,507,879,1,0.07291544014453849
https://suumo.jp/chintai/jnc_000103649370/?bc=100486546861,西武新宿線 下落合駅 7階建 築19年,東京都新宿区中落合１,104000.0,15000.0,,,2,1R,24.09,19,7,下落合駅,5,10.33,147844.38,82826.39,507,879,1,0.08222392774930393
https://suumo.jp/chintai/jnc_000107169541/?bc=100497930442,西武新宿線 下落合駅 7階建 築19年,東京都新宿区中落合１,124000.0,15000.0,,,2,1R,29.84,19,7,下落合駅,5,10.67,147844.38,82826.39,507,879,1,0.07772376301150957
https://suumo.jp/chintai/jnc_000107122995/?bc=100506869286,グランジュール目白西,東京都新宿区下落合４,84000.0,5000.0,,84000.0,2,1K,19.09,24,9,下落合駅,2,10.00,147844.38,98445.68,507,1447,1,0.10613869193038539
https://suumo.jp/chintai/jnc_000107091701/?bc=100506373933,エミリブ下落合,東京都新宿区下落合１,248000.0,12000.0,,,4,2LDK,50.4,14,8,下落合駅,1,8.00,147844.38,243512.76,507,392,1,0.04211586794142974
https://suumo.jp/chintai/jnc_000105663449/?bc=100495393681,グランジュール目白西,東京都新宿区下落合４,68000.0,10000.0,,102000.0,1,1K,18.87,24,9,下落合駅,2,10.00,147844.38,98445.68,507,1447,1,0.09156127527891017
https://suumo.jp/chintai/jnc_000105999449/?bc=100503568189,西武新宿線 下落合駅 7階建 築19年,東京都新宿区中落合１,127000.0,15000.0,,,2,1R,29.84,19,7,下落合駅,5,10.67,147844.38,82826.39,507,879,1,0.07618782981775507
https://suumo.jp/chintai/jnc_000106445415/?bc=100501839170,グランヴァン高田馬場,東京都新宿区下落合１,71000.0,15000.0,,71000.0,5,1K,18.24,29,7,下落合駅,2,8.67,147844.38,98445.68,507,1447,1,0.07070290023076797
https://suumo.jp/chintai/jnc_000105048552/?bc=100492808760,エミリブ下落合,東京都新宿区下落合１,258000.0,12000.0,,,4,2LDK,50.4,14,8,下落合駅,1,8.00,147844.38,243512.76,507,392,1,0.039492847053934355
https://suumo.jp/chintai/jnc_000106908673/?bc=100504898782,西武新宿線 下落合駅 7階建 築19年,東京都新宿区中落合１,110000.0,15000.0,,,3,1R,23.71,19,7,下落合駅,5,10.33,147844.38,82826.39,507,879,1,0.08169021274953225
https://suumo.jp/chintai/jnc_000106119923/?bc=100499135549,リヴィコート下落合,東京都新宿区下落合１,160000.0,10000.0,160000.0,,3,1LDK,36.61,3,6,下落合駅,1,10.00,147844.38,170377.07,507,811,1,0.09353433692395136
https://suumo.jp/chintai/jnc_000107169537/?bc=100489820614,レジディア中落合,東京都新宿区中落合１,213000.0,25000.0,213000.0,,7,2LDK,52.87,19,7,下落合駅,5,7.67,147844.38,243512.76,507,392,1,0.02053247576531758
